160 5.8 7.50638 4.11685 1.36035 0.708968 1.35922 0.695414 156.697
160 6 7.70548 4.22408 1.35945 0.708965 1.35657 0.69395 156.687
160 6.2 7.97332 4.36965 1.36298 0.711016 1.35883 0.694506 156.7
160 6.4 8.21201 4.49871 1.36239 0.711041 1.35627 0.69324 156.689
160 6.6 8.46622 4.63624 1.36794 0.713855 1.36095 0.695146 156.686
160 6.8 8.74299 4.78643 1.37545 0.717883 1.36738 0.69805 156.701
160 7 8.98526 4.91784 1.3774 0.718805 1.36775 0.698048 156.689
160 7.2 9.20625 5.0377 1.37807 0.719057 1.36899 0.69857 156.682
160 7.4 9.50266 5.19941 1.37658 0.717501 1.36809 0.697326 156.689
160 7.6 9.73182 5.32333 1.3778 0.718257 1.36928 0.697921 156.687
160 7.8 9.96524 5.44908 1.37812 0.717737 1.37061 0.69832 156.691
160 8 10.2471 5.60263 1.38037 0.718115 1.37432 0.699857 156.697
160 8.2 10.4941 5.73617 1.38353 0.718887 1.37907 0.702076 156.699
160 8.4 10.7324 5.86522 1.37991 0.715998 1.37721 0.700661 156.688
160 8.6 10.9824 6.00141 1.37489 0.713238 1.37314 0.699022 156.687
160 8.8 11.2246 6.13247 1.37841 0.714056 1.37834 0.701605 156.689
160 9 11.4856 6.27432 1.37403 0.710122 1.37614 0.699551 156.69
160 9.2 11.7091 6.39485 1.37812 0.711403 1.38136 0.702437 156.694
160 9.4 11.9598 6.53093 1.37175 0.707716 1.37576 0.699659 156.693
160 9.6 12.2183 6.67191 1.37196 0.706243 1.37679 0.699548 156.689
160 9.8 12.4258 6.78383 1.37953 0.709413 1.38444 0.703619 156.69
160 10 12.7466 6.95821 1.3783 0.708044 1.38329 0.702961 156.692
160 10.2 13.0051 7.09812 1.37394 0.705056 1.37899 0.700644 156.702
160 10.4 13.2459 7.22908 1.38097 0.708058 1.38454 0.703648 156.689
160 10.6 13.4782 7.3552 1.38426 0.70835 1.38803 0.70455 156.694
160 10.8 13.7438 7.49957 1.3828 0.707602 1.38599 0.703752 156.695
160 11 14.0418 7.6605 1.38207 0.706484 1.38522 0.703003 156.697
160 11.2 14.2337 7.76414 1.38252 0.706591 1.38565 0.703126 156.693
160 11.4 14.4908 7.90438 1.38854 0.710223 1.39136 0.706578 156.688
160 11.6 14.7809 8.06191 1.38218 0.707117 1.38516 0.703334 156.701
160 11.8 14.9849 8.17261 1.38577 0.708826 1.3894 0.705131 156.686
160 12 15.2364 8.30871 1.37778 0.705332 1.38237 0.701568 156.692
160 12.2 15.534 8.46984 1.38753 0.710381 1.39276 0.706554 156.697
160 12.4 15.7999 8.61358 1.37631 0.705787 1.38129 0.701075 156.689
160 12.6 15.9582 8.69949 1.38138 0.708823 1.38713 0.70375 156.692
160 12.8 16.2436 8.85496 1.38116 0.709233 1.38659 0.703161 156.688
160 13 16.5264 9.00863 1.38399 0.710954 1.38901 0.704177 156.694
160 13.2 16.7656 9.13841 1.39141 0.715337 1.39557 0.707346 156.683
160 13.4 17.0217 9.27764 1.38956 0.714581 1.39313 0.705963 156.684
160 13.6 17.2503 9.4008 1.38417 0.712184 1.3872 0.702887 156.692
160 13.8 17.4657 9.51792 1.38444 0.712317 1.38739 0.703223 156.695
160 14 17.7313 9.66244 1.3889 0.714449 1.39219 0.706195 156.685
160 14.2 18.0224 9.82034 1.38536 0.711004 1.39046 0.704968 156.697
160 14.4 18.198 9.91498 1.38715 0.70943 1.393 0.705884 156.693
160 14.6 18.5358 10.0983 1.3853 0.705777 1.38786 0.703315 156.699
160 14.8 18.7123 10.1944 1.40585 0.712054 1.39589 0.706734 156.694
160 15 19.0441 10.374 1.43091 0.722092 1.39157 0.704764 156.697
