168 177.46915815842843 1.42174
170 176.49598617089188 1.44191
172 175.51929417955316 1.4314
174 174.5389025242128 1.47412
176 173.55477421494496 1.45738
178 172.56690053441346 1.46101
180 171.62493715045267 1.53826
182 170.62971728610628 1.54767
184 169.63054474105974 1.49638
186 168.62736076585043 1.5135
188 167.6201580396922 1.5919
190 166.60891792832177 1.56229
192 165.59345618676454 1.48787
194 164.57371440625431 1.56099
196 163.54968373735781 1.60047
198 162.52133524970054 1.63616
200 161.48847548014794 1.54805
202 160.45105656667945 1.63039
204 159.40907016548962 1.65068
206 158.36245451167326 1.69733
208 157.31106804227008 1.68292
210 156.25495087075225 1.70581
212 155.1938069435279 1.68361
214 154.12771891989891 1.66541
216 153.05648588960327 1.73762
218 151.98011549323132 1.72077
220 150.89845951333447 1.71627
222 149.81136763512222 1.75674
224 148.71883805849714 1.75659
226 147.62067256001217 1.87124
228 146.51677571866074 1.81781
230 145.40710940250347 1.70358
232 144.29144817761841 1.8793
234 143.16975486991117 1.89292
236 142.04191612939104 1.9328
238 140.90773189782308 1.90857
240 139.76719247609859 1.89118
242 138.62009136796758 1.93163
244 137.46630246375062 1.88385
246 136.30559647285824 2.0033
248 135.13791117129821 2.00442
250 133.96312622573916 2.01269
252 132.78090724462186 2.03406
254 131.59109044498635 2.00963
256 130.39362218184905 2.02049
258 129.18825247333564 2.13341
260 127.97482221709166 2.03729
262 126.7531140271911 2.15382
264 125.52290737560617 1.95814
266 124.28402743325422 2.09415
268 123.03621489115835 2.20416
270 121.77928547594033 2.10946
272 120.51284628037365 2.21207
274 119.2367522595827 2.27275
276 117.95077662991399 2.22201
278 116.65445785951617 2.25385
280 115.3477036307123 2.30174
282 114.02996984627481 2.37259
284 112.70113791746043 2.26502
286 111.3607251852583 2.39815
288 110.00839565190309 2.53891
290 108.64385047463497 2.45759
292 107.26657329128749 2.48855
294 105.87621198847798 2.44842
296 104.47227438188231 2.53102
298 103.0542347175076 2.61968
300 101.62153804340861 2.61889
302 100.17380577457153 2.51697
304 98.710292457125945 2.58706
306 97.230400421924756 2.6935
308 95.733652107549389 2.78304
310 94.219191344921455 2.68659
312 92.686205155759765 2.7355
314 91.133967470213392 2.92767
316 89.561508107040211 2.94689
318 87.967999730314204 2.96141
320 86.352369530977526 3.03049
322 84.713582905719775 3.01403
324 83.050235891379401 3.02663
326 81.361262570963561 3.07826
328 79.645151165340579 3.13835
330 77.900275476777182 3.2822
332 76.124920035076698 3.31892
334 74.317263029432084 3.32192
336 72.475093712706865 3.3046
338 70.596025813588795 3.44975
340 68.677522193535211 3.41943
342 66.71656786012845 3.76044
344 64.708984448264644 3.75322
346 62.651940440779008 3.89153
348 60.540915798867466 4.16492
350 58.371283648116794 4.05756
352 56.136543597538441 4.46072
354 53.82963144221123 4.4713
356 51.440949052613036 4.87943
358 48.961742586856872 4.78169
360 46.378195430161824 5.40328
362 43.675213289326578 5.35767
364 40.831412451734366 6.23015
366 37.819847633244471 6.99868
368 34.602507177648413 7.17236
370 31.123647482800518 8.30953
372 27.299549048707505 7.92
374 22.983925221854644 7.45
